RuleNumber,RuleTaxonomy,RuleComposition,RuleType,RuleDescription
1,TightIdentity,Identity,Straight,Match Exact [Firstname] and [Surname] and [BirthDate]
2,TightIdentity,Identity,Straight,Match Exact [Middlename] and [Alternative Middlename] and [Surname] and [BirthDate]
3,TightIdentity,Identity,Straight,Match Exact [Firstname] and [Middlename] and [Alternative Middlename] and [Surname] and [BirthDate]
4,TightIdentity,Identity,Straight,Match Exact [Firstname] and [Surname] and [BirthDate] and [Title]
5,TightIdentity,Identity,Straight,Match Exact [Middlename] and [Alternative Middlename] and [Surname] and [BirthDate] and [Title]
6,TightIdentity,Identity,Straight,Match Exact [Firstname] and [Middlename] and [Alternative Middlename] and [Surname] and [BirthDate] and [Title]
7,TightIdentity,Identity,Straight,Match Exact [Firstname] and [Surname] and [BirthDate] and [Gender]
8,TightIdentity,Identity,Straight,Match Exact [Middlename] and [Alternative Middlename] and [Surname] and [BirthDate] and [Gender]
9,TightIdentity,Identity,Straight,Match Exact [Firstname] and [Middlename] and [Alternative Middlename] and [Surname] and [BirthDate] and [Gender]
10,TightIdentity,Identity,Straight,Match Exact [Firstname] and [Surname] and [BirthDate] and  [BirthLocation]
11,TightIdentity,Identity,Straight,Match Exact [Middlename] and [Alternative Middlename] and [Surname] and [BirthDate] and  [BirthLocation]
12,TightIdentity,Identity,Straight,Match Exact [Firstname] and [Middlename] and [Alternative Middlename] and [Surname] and [BirthDate] and  [BirthLocation]
13,TightIdentity,Identity,Straight,Match Exact [Firstname] and [Surname] and [BirthDate] and [IndigenousStatus]
14,TightIdentity,Identity,Straight,Match Exact [Middlename] and [Alternative Middlename] and [Surname] and [BirthDate] and [IndigenousStatus]
15,TightIdentity,Identity,Straight,Match Exact [Firstname] and [Middlename] and [Alternative Middlename] and [Surname] and [BirthDate] and [IndigenousStatus]
16,TightIdentity,Identity,Straight,Match Exact [Firstname] and [Surname] and [BirthDate] and [Title] and [Gender] and [BirthLocation] and [IndigenousStatus]
17,TightIdentity,Identity,Straight,Match Exact [Middlename] and [Alternative Middlename] and [Surname] and [BirthDate] and [Title] and [Gender] and [BirthLocation] and [IndigenousStatus]
18,TightIdentity,Identity,Straight,Match Exact [Firstname] and [Middlename] and [Alternative Middlename] and [Surname] and [BirthDate] and [Title] and [Gender] and [BirthLocation] and [IndigenousStatus]
19,TightIdentity,Source,Straight,Match [OriginatingSourceProvider] and [PrimarySourceSystem] and [IdentityNaturalKey]
20,TightIdentity,IdentityAddress,Straight,Match Exact [Firstname] and [Surname] and [BirthDate] and [FullAddressDescription] and [StreetNumber] and [PostCode]
21,TightIdentity,IdentityAddress,Straight,Match Exact [Middlename] and [Alternative Middlename] and [Surname] and [BirthDate] and [FullAddressDescription] and [StreetNumber] and [PostCode]
22,TightIdentity,IdentityAddress,Straight,Match Exact [Firstname] and [Middlename] and [Alternative Middlename] and [Surname] and [BirthDate] and [FullAddressDescription] and [StreetNumber] and [PostCode]
23,TightIdentity,IdentityAddress,Straight,Match Exact [Firstname] and [Surname] and [BirthDate] and [FullAddressDescription] and [StreetNumber] and [Locality]
24,TightIdentity,IdentityAddress,Straight,Match Exact [Middlename] and [Alternative Middlename] and [Surname] and [BirthDate] and [FullAddressDescription] and [StreetNumber] and [Locality]
25,TightIdentity,IdentityAddress,Straight,Match Exact [Firstname] and [Middlename] and [Alternative Middlename] and [Surname] and [BirthDate] and [FullAddressDescription] and [StreetNumber] and [Locality]
100,PotentialIdentity,Identity,Straight,Match Exact [Firstname] and [Surname]  
101,PotentialIdentity,Identity,Straight,Match Exact [Middlename] and [Alternative Middlename] and [Surname]
102,PotentialIdentity,Identity,Straight,Match Exact [Firstname] and [Middlename] and [Alternative Middlename] and [Surname] 
103,PotentialIdentity,Identity,Straight,Match [FirstName] and  [Surname] and [Title]
104,PotentialIdentity,Identity,Straight,Match Exact [Middlename] and [Alternative Middlename] and [Surname] and [Title]
105,PotentialIdentity,Identity,Straight,Match Exact [Firstname] and [Middlename] and [Alternative Middlename] and [Surname] and [Title]
106,PotentialIdentity,Identity,Straight,Match Exact [Firstname] and [Surname] and [Gender]
107,PotentialIdentity,Identity,Straight,Match Exact [Middlename] and [Alternative Middlename] and [Surname] and [Gender]
108,PotentialIdentity,Identity,Straight,Match Exact [Firstname] and [Middlename] and [Alternative Middlename] and [Surname] and [Gender]
109,PotentialIdentity,Identity,Straight,Match Exact [Firstname] and [Surname] and [BirthLocation]
110,PotentialIdentity,Identity,Straight,Match Exact [Middlename] and [Alternative Middlename] and [Surname] and [BirthLocation]
111,PotentialIdentity,Identity,Straight,Match Exact [Firstname] and [Middlename] and [Alternative Middlename] and [Surname] and  [BirthLocation]
112,PotentialIdentity,Identity,Straight,Match Exact [Firstname] and [Surname] and [IndigenousStatus]
113,PotentialIdentity,Identity,Straight,Match Exact [Middlename] and [Alternative Middlename] and [Surname] and [IndigenousStatus]
114,PotentialIdentity,Identity,Straight,Match Exact [Firstname] and [Middlename] and [Alternative Middlename] and [Surname] and [IndigenousStatus]
115,PotentialIdentity,Identity,Straight,Match Exact [Firstname] and [Surname] and [Title] and [Gender] and [BirthLocation] and [IndigenousStatus]
116,PotentialIdentity,Identity,Straight,Match Exact [Middlename] and [Alternative Middlename] and [Surname] and [Title] and [Gender] and [BirthLocation] and [IndigenousStatus]
117,PotentialIdentity,Identity,Straight,Match Exact [Firstname] and [Middlename] and [Alternative Middlename] and [Surname] and [Title] and [Gender] and [BirthLocation] and [IndigenousStatus]
118,PotentialIdentity,IdentityAddress,Straight,Match Exact [Firstname] and [Surname] and [FullAddressDescription] and [StreetNumber] and [PostCode]
119,PotentialIdentity,IdentityAddress,Straight,Match Exact [Middlename] and [Alternative Middlename] and [Surname] and [FullAddressDescription] and [StreetNumber] and [PostCode]
120,PotentialIdentity,IdentityAddress,Straight,Match Exact [Firstname] and [Middlename] and [Alternative Middlename] and [Surname] and [FullAddressDescription] and [StreetNumber] and [PostCode]
121,PotentialIdentity,IdentityAddress,Straight,Match Exact [Firstname] and [Surname] and [FullAddressDescription] and [StreetNumber] and [Locality]
122,PotentialIdentity,IdentityAddress,Straight,Match Exact [Middlename] and [Alternative Middlename] and [Surname] and [FullAddressDescription] and [StreetNumber] and [Locality]
123,PotentialIdentity,IdentityAddress,Straight,Match Exact [Firstname] and [Middlename] and [Alternative Middlename] and [Surname] and [FullAddressDescription] and [StreetNumber] and [Locality]
124,PotentialIdentity,IdentityAddress,Straight,Match Exact [Firstname] and [Surname] and [Gender] and [StreetNumber]  and [FullAddressDescription]
125,PotentialIdentity,IdentityAddress,Straight,Match Exact [Firstname] and [Surname] and [Gender] and [FullAddressDescription]
126,PotentialIdentity,Identity,Straight,Match [SLK] WITH COUNT(SLK) < n; (High SLK count often indicates a Business)
127,PotentialIdentity,Identity,Straight,Match [SLK] WITH COUNT(SLK) < n and [FullAddressDescription] and [StreetNumber] and [PostCode]; (High SLK count often indicates a Business)
128,PotentialIdentity,Identity,Straight,Match [Firstname] and [Surname] and [SLK] WITH COUNT(SLK) < n; (High SLK count often indicates a Business)
129,PotentialIdentity,Identity,Straight,Match [Firstname] and [Surname] and [SLK] WITH COUNT(SLK) < n and [FullAddressDescription] and [StreetNumber] and [PostCode]; (High SLK count often indicates a Business)
500,PotentialIdentity,Identity,FlippedDOB,Match Exact [Firstname] and [Surname] and [Flipped DOB] and [FullAddressDescription]
501,PotentialIdentity,Identity,FlippedDOB,Match Exact [Firstname] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [Title]
502,PotentialIdentity,Identity,FlippedDOB,Match Exact [Firstname] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [Gender]
503,PotentialIdentity,Identity,FlippedDOB,Match Exact [Firstname] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [AboriginalStatus]
504,PotentialIdentity,Identity,FlippedDOB,Match Exact [Firstname] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [BirthLocation]
505,PotentialIdentity,Identity,FlippedDOB,Match Exact [Firstname] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [Title] and [Gender]
506,PotentialIdentity,Identity,FlippedDOB,Match Exact [Firstname] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [Title] and [AboriginalStatus]
507,PotentialIdentity,Identity,FlippedDOB,Match Exact [Firstname] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [Title] and [BirthLocation]
508,PotentialIdentity,Identity,FlippedDOB,Match Exact [Firstname] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [Gender] and [AboriginalStatus]
509,PotentialIdentity,Identity,FlippedDOB,Match Exact [Firstname] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [Gender] and [BirthLocation]
510,PotentialIdentity,Identity,FlippedDOB,Match Exact [Firstname] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [AboriginalStatus] and [BirthLocation]
511,PotentialIdentity,Identity,FlippedDOB,Match Exact [Firstname] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [Title] and [Gender] and [AboriginalStatus]
512,PotentialIdentity,Identity,FlippedDOB,Match Exact [Firstname] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [Title] and [Gender] and [BirthLocation]
513,PotentialIdentity,Identity,FlippedDOB,Match Exact [Firstname] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [Title] and [AboriginalStatus] and [BirthLocation]
514,PotentialIdentity,Identity,FlippedDOB,Match Exact [Firstname] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [Gender] and [AboriginalStatus] and [BirthLocation]
515,PotentialIdentity,Identity,FlippedDOB,Match Exact [Firstname] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [Title] and [Gender] and [AboriginalStatus] and [BirthLocation]
516,PotentialIdentity,IdentityAddress,FlippedDOB,Match Exact [Firstname] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [StreetNumber]
517,PotentialIdentity,IdentityAddress,FlippedDOB,Match Exact [Firstname] and [Surname] and [Flipped DOB] and [FullAddressDescription] and  [Locality]
518,PotentialIdentity,IdentityAddress,FlippedDOB,Match Exact [Firstname] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [Postcode]
519,PotentialIdentity,IdentityAddress,FlippedDOB,Match Exact [Firstname] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [StreetNumber] and [Locality] 
520,PotentialIdentity,IdentityAddress,FlippedDOB,Match Exact [Firstname] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [StreetNumber] and [Postcode]
521,PotentialIdentity,IdentityAddress,FlippedDOB,Match Exact [Firstname] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [Locality] and [Postcode]
522,PotentialIdentity,IdentityAddress,FlippedDOB,Match Exact [Firstname] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [StreetNumber] and [Locality] and [Postcode]
523,PotentialIdentity,Identity,FlippedDOB,Match Exact [Firstname] and [Middlename] and [AlternativeMiddleName] and [Surname] and [Flipped DOB] and [FullAddressDescription]
524,PotentialIdentity,Identity,FlippedDOB,Match Exact [Firstname] and [Middlename] and [AlternativeMiddleName] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [Title]
525,PotentialIdentity,Identity,FlippedDOB,Match Exact [Firstname] and [Middlename] and [AlternativeMiddleName] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [Gender]
526,PotentialIdentity,Identity,FlippedDOB,Match Exact [Firstname] and [Middlename] and [AlternativeMiddleName] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [AboriginalStatus]
527,PotentialIdentity,Identity,FlippedDOB,Match Exact [Firstname] and [Middlename] and [AlternativeMiddleName] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [BirthLocation]
528,PotentialIdentity,Identity,FlippedDOB,Match Exact [Firstname] and [Middlename] and [AlternativeMiddleName] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [Title] and [Gender]
529,PotentialIdentity,Identity,FlippedDOB,Match Exact [Firstname] and [Middlename] and [AlternativeMiddleName] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [Title] and [AboriginalStatus]
530,PotentialIdentity,Identity,FlippedDOB,Match Exact [Firstname] and [Middlename] and [AlternativeMiddleName] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [Title] and [BirthLocation]
531,PotentialIdentity,Identity,FlippedDOB,Match Exact [Firstname] and [Middlename] and [AlternativeMiddleName] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [Gender] and [AboriginalStatus]
532,PotentialIdentity,Identity,FlippedDOB,Match Exact [Firstname] and [Middlename] and [AlternativeMiddleName] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [Gender] and [BirthLocation]
533,PotentialIdentity,Identity,FlippedDOB,Match Exact [Firstname] and [Middlename] and [AlternativeMiddleName] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [AboriginalStatus] and [BirthLocation]
534,PotentialIdentity,Identity,FlippedDOB,Match Exact [Firstname] and [Middlename] and [AlternativeMiddleName] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [Title] and [Gender] and [AboriginalStatus]
535,PotentialIdentity,Identity,FlippedDOB,Match Exact [Firstname] and [Middlename] and [AlternativeMiddleName] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [Title] and [Gender] and [BirthLocation]
536,PotentialIdentity,Identity,FlippedDOB,Match Exact [Firstname] and [Middlename] and [AlternativeMiddleName] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [Title] and [AboriginalStatus] and [BirthLocation]
537,PotentialIdentity,Identity,FlippedDOB,Match Exact [Firstname] and [Middlename] and [AlternativeMiddleName] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [Gender] and [AboriginalStatus] and [BirthLocation]
538,PotentialIdentity,Identity,FlippedDOB,Match Exact [Firstname] and [Middlename] and [AlternativeMiddleName] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [Title] and [Gender] and [AboriginalStatus] and [BirthLocation]
539,PotentialIdentity,IdentityAddress,FlippedDOB,Match Exact [Firstname] and [Middlename] and [AlternativeMiddleName] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [StreetNumber]
540,PotentialIdentity,IdentityAddress,FlippedDOB,Match Exact [Firstname] and [Middlename] and [AlternativeMiddleName] and [Surname] and [Flipped DOB] and [FullAddressDescription] and  [Locality]
541,PotentialIdentity,IdentityAddress,FlippedDOB,Match Exact [Firstname] and [Middlename] and [AlternativeMiddleName] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [Postcode]
542,PotentialIdentity,IdentityAddress,FlippedDOB,Match Exact [Firstname] and [Middlename] and [AlternativeMiddleName] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [StreetNumber] and [Locality] 
543,PotentialIdentity,IdentityAddress,FlippedDOB,Match Exact [Firstname] and [Middlename] and [AlternativeMiddleName] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [StreetNumber] and [Postcode]
544,PotentialIdentity,IdentityAddress,FlippedDOB,Match Exact [Firstname] and [Middlename] and [AlternativeMiddleName] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [Locality] and [Postcode]
545,PotentialIdentity,IdentityAddress,FlippedDOB,Match Exact [Firstname] and [Middlename] and [AlternativeMiddleName] and [Surname] and [Flipped DOB] and [FullAddressDescription] and [StreetNumber] and [Locality] and [Postcode]
600,PotentialIdentity,Identity,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription]
601,PotentialIdentity,Identity,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [Title]
602,PotentialIdentity,Identity,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [Gender]
603,PotentialIdentity,Identity,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [AboriginalStatus]
604,PotentialIdentity,Identity,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [BirthLocation]
605,PotentialIdentity,Identity,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [Title] and [Gender]
606,PotentialIdentity,Identity,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [Title] and [AboriginalStatus]
607,PotentialIdentity,Identity,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [Title] and [BirthLocation]
608,PotentialIdentity,Identity,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription]and [Gender] and [AboriginalStatus]
609,PotentialIdentity,Identity,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [Gender] and [BirthLocation]
610,PotentialIdentity,Identity,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [AboriginalStatus] and [BirthLocation]
611,PotentialIdentity,Identity,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [Title] and [Gender] and [AboriginalStatus]
612,PotentialIdentity,Identity,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [Title] and [Gender] and [BirthLocation]
613,PotentialIdentity,Identity,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [Title] and [AboriginalStatus] and [BirthLocation]
614,PotentialIdentity,Identity,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [Gender] and [AboriginalStatus] and [BirthLocation]
