RuleNumber,RuleTaxonomy,RuleComposition,RuleType,RuleDescription
615,PotentialIdentity,Identity,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [Title] and [Gender] and [AboriginalStatus] and [BirthLocation]
616,PotentialIdentity,IdentityAddress,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [StreetNumber]
617,PotentialIdentity,IdentityAddress,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and  [Locality]
618,PotentialIdentity,IdentityAddress,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [Postcode]
619,PotentialIdentity,IdentityAddress,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [StreetNumber] and [Locality] 
620,PotentialIdentity,IdentityAddress,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [StreetNumber] and [Postcode]
621,PotentialIdentity,IdentityAddress,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [Locality] and [Postcode]
622,PotentialIdentity,IdentityAddress,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [StreetNumber] and [Locality] and [Postcode]
623,PotentialIdentity,Identity,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and [Middlename] and [AlternativeMiddleName] and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription]
624,PotentialIdentity,Identity,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and [Middlename] and [AlternativeMiddleName] and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [Title]
625,PotentialIdentity,Identity,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and [Middlename] and [AlternativeMiddleName] and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [Gender]
626,PotentialIdentity,Identity,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and [Middlename] and [AlternativeMiddleName] and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [AboriginalStatus]
627,PotentialIdentity,Identity,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and [Middlename] and [AlternativeMiddleName] and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [BirthLocation]
628,PotentialIdentity,Identity,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and [Middlename] and [AlternativeMiddleName] and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [Title] and [Gender]
629,PotentialIdentity,Identity,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and [Middlename] and [AlternativeMiddleName] and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [Title] and [AboriginalStatus]
630,PotentialIdentity,Identity,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and [Middlename] and [AlternativeMiddleName] and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [Title] and [BirthLocation]
631,PotentialIdentity,Identity,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and [Middlename] and [AlternativeMiddleName] and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription]and [Gender] and [AboriginalStatus]
632,PotentialIdentity,Identity,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and [Middlename] and [AlternativeMiddleName] and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [Gender] and [BirthLocation]
633,PotentialIdentity,Identity,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and [Middlename] and [AlternativeMiddleName] and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [AboriginalStatus] and [BirthLocation]
634,PotentialIdentity,Identity,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and [Middlename] and [AlternativeMiddleName] and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [Title] and [Gender] and [AboriginalStatus]
635,PotentialIdentity,Identity,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and [Middlename] and [AlternativeMiddleName] and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [Title] and [Gender] and [BirthLocation]
636,PotentialIdentity,Identity,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and [Middlename] and [AlternativeMiddleName] and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [Title] and [AboriginalStatus] and [BirthLocation]
637,PotentialIdentity,Identity,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and [Middlename] and [AlternativeMiddleName] and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [Gender] and [AboriginalStatus] and [BirthLocation]
638,PotentialIdentity,Identity,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and [Middlename] and [AlternativeMiddleName] and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [Title] and [Gender] and [AboriginalStatus] and [BirthLocation]
639,PotentialIdentity,IdentityAddress,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and [Middlename] and [AlternativeMiddleName] and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [StreetNumber]
640,PotentialIdentity,IdentityAddress,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and [Middlename] and [AlternativeMiddleName] and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and  [Locality]
641,PotentialIdentity,IdentityAddress,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and [Middlename] and [AlternativeMiddleName] and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [Postcode]
642,PotentialIdentity,IdentityAddress,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and [Middlename] and [AlternativeMiddleName] and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [StreetNumber] and [Locality] 
643,PotentialIdentity,IdentityAddress,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and [Middlename] and [AlternativeMiddleName] and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [StreetNumber] and [Postcode]
644,PotentialIdentity,IdentityAddress,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and [Middlename] and [AlternativeMiddleName] and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [Locality] and [Postcode]
645,PotentialIdentity,IdentityAddress,FlippedFirstnameSurname,Match Exact (Switched [Surname] with [Firstname]) and [Middlename] and [AlternativeMiddleName] and (Switched [Firstname] with [Surname]) and [DOB] and [FullAddressDescription] and [StreetNumber] and [Locality] and [Postcode]
700,PotentialIdentity,Identity,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [Surname] and [DOB] and [FullAddressDescription]
701,PotentialIdentity,Identity,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [Surname] and [DOB] and [FullAddressDescription] and [Title]
702,PotentialIdentity,Identity,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [Surname] and [DOB] and [FullAddressDescription] and [Gender]
703,PotentialIdentity,Identity,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [Surname] and [DOB] and [FullAddressDescription] and [AboriginalStatus]
704,PotentialIdentity,Identity,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [Surname] and [DOB] and [FullAddressDescription] and [BirthLocation]
705,PotentialIdentity,Identity,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [Surname] and [DOB] and [FullAddressDescription] and [Title] and [Gender]
706,PotentialIdentity,Identity,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [Surname] and [DOB] and [FullAddressDescription] and [Title] and [AboriginalStatus]
707,PotentialIdentity,Identity,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [Surname] and [DOB] and [FullAddressDescription] and [Title] and [BirthLocation]
708,PotentialIdentity,Identity,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [Surname] and [DOB] and [FullAddressDescription] and [Gender] and [AboriginalStatus]
709,PotentialIdentity,Identity,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [Surname] and [DOB] and [FullAddressDescription] and [Gender] and [BirthLocation]
710,PotentialIdentity,Identity,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [Surname] and [DOB] and [FullAddressDescription] and [AboriginalStatus] and [BirthLocation]
711,PotentialIdentity,Identity,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [Surname] and [DOB] and [FullAddressDescription] and [Title] and [Gender] and [AboriginalStatus]
712,PotentialIdentity,Identity,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [Surname] and [DOB] and [FullAddressDescription] and [Title] and [Gender] and [BirthLocation]
713,PotentialIdentity,Identity,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [Surname] and [DOB] and [FullAddressDescription] and [Title] and [AboriginalStatus] and [BirthLocation]
714,PotentialIdentity,Identity,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [Surname] and [DOB] and [FullAddressDescription] and [Gender] and [AboriginalStatus] and [BirthLocation]
715,PotentialIdentity,Identity,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [Surname] and [DOB] and [FullAddressDescription] and [Title] and [Gender] and [AboriginalStatus] and [BirthLocation]
716,PotentialIdentity,IdentityAddress,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [Surname] and [DOB] and [FullAddressDescription] and [StreetNumber]
717,PotentialIdentity,IdentityAddress,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [Surname] and [DOB] and [FullAddressDescription] and  [Locality]
718,PotentialIdentity,IdentityAddress,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [Surname] and [DOB] and [FullAddressDescription] and [Postcode]
719,PotentialIdentity,IdentityAddress,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [Surname] and [DOB] and [FullAddressDescription] and [StreetNumber] and [Locality] 
720,PotentialIdentity,IdentityAddress,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [Surname] and [DOB] and [FullAddressDescription] and [StreetNumber] and [Postcode]
721,PotentialIdentity,IdentityAddress,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [Surname] and [DOB] and [FullAddressDescription] and [Locality] and [Postcode]
722,PotentialIdentity,IdentityAddress,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [Surname] and [DOB] and [FullAddressDescription] and [StreetNumber] and [Locality] and [Postcode]
723,PotentialIdentity,Identity,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [AlternativeMiddlename] and [Surname] and [DOB] and [FullAddressDescription]
724,PotentialIdentity,Identity,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [AlternativeMiddlename] and [Surname] and [DOB] and [FullAddressDescription] and [Title]
725,PotentialIdentity,Identity,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [AlternativeMiddlename] and [Surname] and [DOB] and [FullAddressDescription] and [Gender]
726,PotentialIdentity,Identity,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [AlternativeMiddlename] and [Surname] and [DOB] and [FullAddressDescription] and [AboriginalStatus]
727,PotentialIdentity,Identity,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [AlternativeMiddlename] and [Surname] and [DOB] and [FullAddressDescription] and [BirthLocation]
728,PotentialIdentity,Identity,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [AlternativeMiddlename] and [Surname] and [DOB] and [FullAddressDescription] and [Title] and [Gender]
729,PotentialIdentity,Identity,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [AlternativeMiddlename] and [Surname] and [DOB] and [FullAddressDescription] and [Title] and [AboriginalStatus]
730,PotentialIdentity,Identity,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [AlternativeMiddlename] and [Surname] and [DOB] and [FullAddressDescription] and [Title] and [BirthLocation]
731,PotentialIdentity,Identity,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [AlternativeMiddlename] and [Surname] and [DOB] and [FullAddressDescription] and [Gender] and [AboriginalStatus]
732,PotentialIdentity,Identity,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [AlternativeMiddlename] and [Surname] and [DOB] and [FullAddressDescription] and [Gender] and [BirthLocation]
733,PotentialIdentity,Identity,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [AlternativeMiddlename] and [Surname] and [DOB] and [FullAddressDescription] and [AboriginalStatus] and [BirthLocation]
734,PotentialIdentity,Identity,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [AlternativeMiddlename] and [Surname] and [DOB] and [FullAddressDescription] and [Title] and [Gender] and [AboriginalStatus]
735,PotentialIdentity,Identity,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [AlternativeMiddlename] and [Surname] and [DOB] and [FullAddressDescription] and [Title] and [Gender] and [BirthLocation]
736,PotentialIdentity,Identity,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [AlternativeMiddlename] and [Surname] and [DOB] and [FullAddressDescription] and [Title] and [AboriginalStatus] and [BirthLocation]
737,PotentialIdentity,Identity,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [AlternativeMiddlename] and [Surname] and [DOB] and [FullAddressDescription] and [Gender] and [AboriginalStatus] and [BirthLocation]
738,PotentialIdentity,Identity,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [AlternativeMiddlename] and [Surname] and [DOB] and [FullAddressDescription] and [Title] and [Gender] and [AboriginalStatus] and [BirthLocation]
739,PotentialIdentity,IdentityAddress,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [AlternativeMiddlename] and [Surname] and [DOB] and [FullAddressDescription] and [StreetNumber]
740,PotentialIdentity,IdentityAddress,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [AlternativeMiddlename] and [Surname] and [DOB] and [FullAddressDescription] and  [Locality]
741,PotentialIdentity,IdentityAddress,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [AlternativeMiddlename] and [Surname] and [DOB] and [FullAddressDescription] and [Postcode]
742,PotentialIdentity,IdentityAddress,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [AlternativeMiddlename] and [Surname] and [DOB] and [FullAddressDescription] and [StreetNumber] and [Locality] 
743,PotentialIdentity,IdentityAddress,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [AlternativeMiddlename] and [Surname] and [DOB] and [FullAddressDescription] and [StreetNumber] and [Postcode]
744,PotentialIdentity,IdentityAddress,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [AlternativeMiddlename] and [Surname] and [DOB] and [FullAddressDescription] and [Locality] and [Postcode]
745,PotentialIdentity,IdentityAddress,FlippedFirstnameMiddlename,Match Exact (Switched [Middlename] with [Firstname]) and (Switched [Firstname] with [Middlename]) and [AlternativeMiddlename] and [Surname] and [DOB] and [FullAddressDescription] and [StreetNumber] and [Locality] and [Postcode]
